Timestamp,Navigational status,SOG,COG,Heading
2024-11-22 13:45:01,Under way using engine,0.3,0.0,320.6
2024-11-22 13:45:11,Under way using engine,0.2799999999999999,22.680000000000007,321.0
2024-11-22 13:45:21,Under way using engine,0.26,45.360000000000014,321.4000000000001
2024-11-22 13:45:31,Under way using engine,0.24,68.03999999999996,321.79999999999995
2024-11-22 13:45:41,Under way using engine,0.22,90.72000000000003,322.20000000000005
2024-11-22 13:45:51,Under way using engine,0.2,113.39999999999998,322.6
2024-11-22 13:46:01,Under way using engine,0.2,198.29999999999995,320.6
2024-11-22 13:46:11,Under way using engine,0.1666666666666666,239.43333333333328,320.9333333333334
2024-11-22 13:46:21,Under way using engine,0.1333333333333333,280.5666666666667,321.26666666666665
2024-11-22 13:46:31,Under way using engine,0.1,321.70000000000005,321.6
2024-11-22 13:46:41,Under way using engine,0.15,311.5,322.1
2024-11-22 13:46:51,Under way using engine,0.2,301.29999999999995,322.6
2024-11-22 13:47:01,Under way using engine,0.1,271.0,321.6
2024-11-22 13:47:11,Under way using engine,0.1333333333333333,175.10000000000002,202.26666666666665
2024-11-22 13:47:21,Under way using engine,0.1666666666666666,79.19999999999999,82.93333333333334
2024-11-22 13:47:31,Under way using engine,0.2,343.3,323.6
2024-11-22 13:47:41,Under way using engine,0.1666666666666666,340.6,83.26666666666665
2024-11-22 13:47:51,Under way using engine,0.1333333333333333,337.9,202.93333333333328
2024-11-22 13:48:01,Under way using engine,0.1,335.2,322.6
2024-11-22 13:48:11,Under way using engine,0.1,9.03333333333336,322.6
2024-11-22 13:48:21,Under way using engine,0.1,42.866666666666674,322.6
2024-11-22 13:48:31,Under way using engine,0.1,76.69999999999999,322.6
2024-11-22 13:48:41,Under way using engine,0.1,90.25,322.6
2024-11-22 13:48:51,Under way using engine,0.1,103.79999999999995,322.6
2024-11-22 13:49:01,Under way using engine,0.1,117.35000000000002,322.6
2024-11-22 13:49:11,Under way using engine,0.1,130.89999999999998,322.6
2024-11-22 13:49:21,Under way using engine,0.3,94.10000000000002,322.6
2024-11-22 13:49:31,Under way using engine,0.1,322.20000000000005,322.6
2024-11-22 13:49:41,Under way using engine,0.15,268.6500000000001,322.35
2024-11-22 13:49:51,Under way using engine,0.2,215.10000000000002,322.1
2024-11-22 13:50:01,Under way using engine,0.25,161.54999999999995,321.85
2024-11-22 13:50:11,Under way using engine,0.3,108.0,321.6
2024-11-22 13:50:21,Under way using engine,0.2,201.39999999999998,321.6
2024-11-22 13:50:31,Under way using engine,0.1,321.6,321.6
2024-11-22 13:50:41,Under way using engine,0.125,306.875,321.35
2024-11-22 13:50:51,Under way using engine,0.15,292.1500000000001,321.1
2024-11-22 13:51:01,Under way using engine,0.175,277.42500000000007,320.85
2024-11-22 13:51:11,Under way using engine,0.2,262.70000000000005,320.6
2024-11-22 13:51:21,Under way using engine,0.1,321.0,320.6
2024-11-22 13:51:31,Under way using engine,0.1,220.89999999999998,321.6
2024-11-22 13:51:41,Under way using engine,0.15,187.67499999999995,321.85
2024-11-22 13:51:51,Under way using engine,0.2,154.45000000000005,322.1
