Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-29 12:02:05,308192000,55.816323,7.001057,Under way using engine,9.7,29.5,30.0
2024-11-29 12:02:24,308192000,55.817105,7.001838,Under way using engine,9.7,30.2,32.0
2024-11-29 12:02:55,308192000,55.818253,7.003087,Under way using engine,9.7,32.4,34.0
2024-11-29 12:03:05,308192000,55.818627,7.003518,Under way using engine,9.7,32.6,34.0
2024-11-29 12:03:24,308192000,55.81939,7.00439,Under way using engine,9.8,32.3,33.0
2024-11-29 12:04:05,308192000,55.82091,7.006085,Under way using engine,9.7,32.1,31.0
2024-11-29 12:04:55,308192000,55.822857,7.00803,Under way using engine,9.7,30.6,34.0
2024-11-29 12:05:04,308192000,55.82323,7.008458,Under way using engine,9.6,32.8,35.0
2024-11-29 12:05:14,308192000,55.823592,7.00891,Under way using engine,9.6,35.3,34.0
2024-11-29 12:05:24,308192000,55.823963,7.009343,Under way using engine,9.6,34.2,34.0
2024-11-29 12:05:43,308192000,55.824663,7.01017,Under way using engine,9.6,32.7,31.0
2024-11-29 12:06:04,308192000,55.825468,7.011,Under way using engine,9.6,29.3,31.0
2024-11-29 12:06:14,308192000,55.825853,7.011393,Under way using engine,9.6,29.4,32.0
2024-11-29 12:06:24,308192000,55.82624,7.011783,Under way using engine,9.6,29.2,33.0
2024-11-29 12:06:34,308192000,55.82662,7.012195,Under way using engine,9.6,30.9,34.0
2024-11-29 12:06:55,308192000,55.827367,7.013053,Under way using engine,9.6,32.6,34.0
2024-11-29 12:07:04,308192000,55.827728,7.013508,Under way using engine,9.6,34.4,33.0
2024-11-29 12:07:24,308192000,55.82848,7.01435,Under way using engine,9.5,30.7,31.0
2024-11-29 12:07:34,308192000,55.828857,7.014757,Under way using engine,9.6,29.7,31.0
2024-11-29 12:08:04,308192000,55.82998,7.015977,Under way using engine,9.5,29.9,31.0
2024-11-29 12:08:44,308192000,55.831463,7.017537,Under way using engine,9.6,31.7,33.0
2024-11-29 12:08:55,308192000,55.831887,7.017977,Under way using engine,9.6,30.3,33.0
2024-11-29 12:09:04,308192000,55.832262,7.018403,Under way using engine,9.6,32.1,33.0
2024-11-29 12:09:14,308192000,55.832637,7.018828,Under way using engine,9.5,32.1,33.0
2024-11-29 12:09:24,308192000,55.833007,7.019273,Under way using engine,9.6,33.7,33.0
2024-11-29 12:09:44,308192000,55.833723,7.02007,Under way using engine,9.6,31.6,31.0
2024-11-29 12:10:04,308192000,55.834517,7.020935,Under way using engine,9.5,30.6,29.0
2024-11-29 12:10:14,308192000,55.834865,7.021283,Under way using engine,9.6,29.3,30.0
2024-11-29 12:10:24,308192000,55.835293,7.021698,Under way using engine,9.6,28.6,31.0
2024-11-29 12:10:55,308192000,55.836447,7.022885,Under way using engine,9.6,31.3,34.0
2024-11-29 12:11:14,308192000,55.83716,7.023692,Under way using engine,9.6,33.2,34.0
2024-11-29 12:11:24,308192000,55.837568,7.024172,Under way using engine,9.6,33.2,33.0
2024-11-29 12:11:34,308192000,55.837938,7.024607,Under way using engine,9.6,33.3,33.0
2024-11-29 12:11:44,308192000,55.838277,7.02498,Under way using engine,9.6,31.7,32.0
2024-11-29 12:11:55,308192000,55.838687,7.025447,Under way using engine,9.5,31.7,31.0
2024-11-29 12:12:04,308192000,55.839062,7.025867,Under way using engine,9.5,32.3,31.0
2024-11-29 12:12:14,308192000,55.83941,7.026218,Under way using engine,9.5,30.2,31.0
2024-11-29 12:12:55,308192000,55.840953,7.027863,Under way using engine,9.4,31.1,32.0
2024-11-29 12:13:14,308192000,55.841672,7.028625,Under way using engine,9.5,31.4,34.0
2024-11-29 12:13:34,308192000,55.842448,7.029512,Under way using engine,9.5,32.2,33.0
2024-11-29 12:14:14,308192000,55.843897,7.031172,Under way using engine,9.6,33.0,32.0
2024-11-29 12:14:55,308192000,55.84547,7.032823,Under way using engine,9.6,28.1,30.0
2024-11-29 12:15:04,308192000,55.84586,7.033218,Under way using engine,9.6,28.4,31.0
2024-11-29 12:15:14,308192000,55.846245,7.033623,Under way using engine,9.6,29.8,32.0
2024-11-29 12:15:34,308192000,55.847013,7.034443,Under way using engine,9.6,31.3,34.0
2024-11-29 12:16:34,308192000,55.849258,7.037065,Under way using engine,9.6,31.4,31.0
2024-11-29 12:16:45,308192000,55.849633,7.037485,Under way using engine,9.5,32.0,31.0
