Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-30 10:01:15,235003400,55.852742,7.462083,Engaged in fishing,4.2,297.4,
2024-11-30 10:01:25,235003400,55.852758,7.461843,Engaged in fishing,2.7,261.1,
2024-11-30 10:01:34,235003400,55.852803,7.46156,Engaged in fishing,3.1,284.5,
2024-11-30 10:01:54,235003400,55.852872,7.461015,Engaged in fishing,1.5,286.2,
2024-11-30 10:02:04,235003400,55.852882,7.460807,Engaged in fishing,4.4,210.3,
2024-11-30 10:02:15,235003400,55.852893,7.460588,Engaged in fishing,2.8,269.5,
2024-11-30 10:02:25,235003400,55.852907,7.460437,Engaged in fishing,1.8,267.7,
2024-11-30 10:02:33,235003400,55.852927,7.46036,Engaged in fishing,2.6,295.8,
2024-11-30 10:02:54,235003400,55.853028,7.460067,Engaged in fishing,5.7,339.8,
2024-11-30 10:03:04,235003400,55.85307,7.459955,Engaged in fishing,2.0,291.0,
2024-11-30 10:03:14,235003400,55.853102,7.459823,Engaged in fishing,2.6,281.1,
2024-11-30 10:03:25,235003400,55.85317,7.459715,Engaged in fishing,1.9,337.1,
2024-11-30 10:03:33,235003400,55.853197,7.459595,Engaged in fishing,3.7,270.0,
2024-11-30 10:03:54,235003400,55.853335,7.459213,Engaged in fishing,3.2,276.8,
2024-11-30 10:04:04,235003400,55.853383,7.45903,Engaged in fishing,3.0,298.9,
2024-11-30 10:04:14,235003400,55.853427,7.4588,Engaged in fishing,3.3,263.4,
2024-11-30 10:04:25,235003400,55.853503,7.458537,Engaged in fishing,3.8,294.6,
2024-11-30 10:04:54,235003400,55.853688,7.45789,Engaged in fishing,3.9,299.1,
2024-11-30 10:05:04,235003400,55.853753,7.45771,Engaged in fishing,2.2,299.1,
2024-11-30 10:05:14,235003400,55.85381,7.457462,Engaged in fishing,4.6,296.1,
2024-11-30 10:05:25,235003400,55.85389,7.45725,Engaged in fishing,3.5,264.2,
2024-11-30 10:05:54,235003400,55.854035,7.456515,Engaged in fishing,3.2,296.4,
2024-11-30 10:06:04,235003400,55.854093,7.456262,Engaged in fishing,4.2,303.6,
2024-11-30 10:06:14,235003400,55.854157,7.455955,Engaged in fishing,3.3,286.1,
2024-11-30 10:06:25,235003400,55.854228,7.455615,Engaged in fishing,4.9,310.5,
2024-11-30 10:06:33,235003400,55.854275,7.455393,Engaged in fishing,4.6,268.3,
2024-11-30 10:06:54,235003400,55.8544,7.454843,Engaged in fishing,3.1,256.5,
2024-11-30 10:07:05,235003400,55.854432,7.454593,Engaged in fishing,3.3,297.6,
2024-11-30 10:07:14,235003400,55.854447,7.454388,Engaged in fishing,2.7,274.8,
2024-11-30 10:07:25,235003400,55.854487,7.454197,Engaged in fishing,2.3,282.6,
2024-11-30 10:07:33,235003400,55.854552,7.454043,Engaged in fishing,2.3,278.1,
2024-11-30 10:07:54,235003400,55.854595,7.453653,Engaged in fishing,1.2,227.9,
2024-11-30 10:08:05,235003400,55.854637,7.453447,Engaged in fishing,3.6,256.3,
2024-11-30 10:08:14,235003400,55.854685,7.453223,Engaged in fishing,3.1,293.2,
