Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-28 23:03:51,211141000.0,55.359575,7.465842,Under way using engine,17.8,349.0,348.0
2024-05-28 23:04:01,211141000.0,55.36032766666666,7.4655613333333335,Under way using engine,17.8,349.0,348.0
2024-05-28 23:04:11,211141000.0,55.361080333333334,7.465280666666667,Under way using engine,17.8,349.0,348.0
2024-05-28 23:04:21,211141000.0,55.361833,7.465,Under way using engine,17.8,349.0,348.0
2024-05-28 23:04:31,211141000.0,55.36266633333333,7.4647223333333335,Under way using engine,17.8,349.0,348.0
2024-05-28 23:04:41,211141000.0,55.36349966666667,7.464444666666666,Under way using engine,17.8,349.0,348.0
2024-05-28 23:04:51,211141000.0,55.364333,7.464167,Under way using engine,17.8,349.0,348.0
2024-05-28 23:05:01,211141000.0,55.365111,7.463889,Under way using engine,17.8,349.0,348.0
2024-05-28 23:05:11,211141000.0,55.365889,7.463611,Under way using engine,17.8,349.0,348.0
2024-05-28 23:05:21,211141000.0,55.366667,7.463333,Under way using engine,17.8,349.0,348.0
2024-05-28 23:05:31,211141000.0,55.36750033333333,7.463055333333334,Under way using engine,17.766666666666666,349.0,348.0
2024-05-28 23:05:41,211141000.0,55.368333666666665,7.462777666666667,Under way using engine,17.733333333333334,349.0,348.0
2024-05-28 23:05:51,211141000.0,55.369167,7.4625,Under way using engine,17.7,349.0,348.0
2024-05-28 23:06:01,211141000.0,55.36994466666666,7.462222333333334,Under way using engine,17.7,349.0,348.0
2024-05-28 23:06:11,211141000.0,55.37072233333333,7.461944666666667,Under way using engine,17.7,349.0,348.0
2024-05-28 23:06:21,211141000.0,55.3715,7.461667,Under way using engine,17.7,349.0,348.0
2024-05-28 23:06:31,211141000.0,55.37233333333333,7.4613890000000005,Under way using engine,17.7,349.0,348.0
2024-05-28 23:06:41,211141000.0,55.37316666666667,7.461111,Under way using engine,17.7,349.0,348.0
2024-05-28 23:06:51,211141000.0,55.374,7.460833,Under way using engine,17.7,349.0,348.0
2024-05-28 23:07:01,211141000.0,55.37455,7.460692,Under way using engine,17.7,349.0,348.0
2024-05-28 23:07:11,211141000.0,55.3754415,7.4603459999999995,Under way using engine,17.7,349.0,348.0
2024-05-28 23:07:21,211141000.0,55.376333,7.46,Under way using engine,17.7,349.0,348.0
2024-05-28 23:07:31,211141000.0,55.377166333333335,7.459777666666667,Under way using engine,17.7,349.0,348.0
2024-05-28 23:07:41,211141000.0,55.37799966666667,7.459555333333333,Under way using engine,17.7,349.0,348.0
2024-05-28 23:07:51,211141000.0,55.378833,7.459333,Under way using engine,17.7,349.0,348.0
2024-05-28 23:08:01,211141000.0,55.379611,7.459055333333334,Under way using engine,17.7,349.0,348.0
2024-05-28 23:08:11,211141000.0,55.380389,7.458777666666666,Under way using engine,17.7,349.0,348.0
2024-05-28 23:08:21,211141000.0,55.381167,7.4585,Under way using engine,17.7,349.0,348.0
2024-05-28 23:08:31,211141000.0,55.38200033333333,7.4582223333333335,Under way using engine,17.666666666666668,349.0,348.0
2024-05-28 23:08:41,211141000.0,55.38283366666667,7.457944666666666,Under way using engine,17.633333333333333,349.0,348.0
2024-05-28 23:08:51,211141000.0,55.383667,7.457667,Under way using engine,17.6,349.0,348.0
2024-05-28 23:09:01,211141000.0,55.384479,7.457384,Under way using engine,17.6,349.0,348.0
2024-05-28 23:09:11,211141000.0,55.385291,7.457101,Under way using engine,17.6,349.0,348.0
2024-05-28 23:09:21,211141000.0,55.386103,7.456818,Under way using engine,17.6,349.0,348.0
2024-05-28 23:09:31,211141000.0,55.386902,7.456545333333334,Under way using engine,17.6,349.0,348.0
2024-05-28 23:09:41,211141000.0,55.387701,7.456272666666667,Under way using engine,17.6,349.0,348.0
2024-05-28 23:09:51,211141000.0,55.3885,7.456,Under way using engine,17.6,349.0,348.0
2024-05-28 23:10:01,211141000.0,55.389300666666664,7.4557443333333335,Under way using engine,17.6,349.3333333333333,348.0
2024-05-28 23:10:11,211141000.0,55.390101333333334,7.455488666666667,Under way using engine,17.6,349.6666666666667,348.0
2024-05-28 23:10:21,211141000.0,55.390902,7.455233,Under way using engine,17.6,350.0,348.0
2024-05-28 23:10:31,211141000.0,55.391701999999995,7.454976,Under way using engine,17.6,350.0,348.0
2024-05-28 23:10:41,211141000.0,55.392502,7.454719,Under way using engine,17.6,350.0,348.0
