Timestamp,Navigational status,SOG,COG,Heading
2024-06-13 07:44:28,Under way using engine,15.8,0.0,354.9
2024-06-13 07:45:28,Under way using engine,15.8,0.5,355.9
2024-06-13 07:46:28,Under way using engine,15.6,1.3999999999999773,356.9
2024-06-13 07:47:28,Under way using engine,15.6,351.09999999999997,346.9
2024-06-13 07:48:28,Under way using engine,15.4,349.9,345.9
2024-06-13 07:49:28,Under way using engine,15.4,350.29999999999995,346.9
2024-06-13 07:50:28,Under way using engine,15.6,350.5,346.9
2024-06-13 07:51:28,Under way using engine,15.4,350.2,345.9
2024-06-13 07:52:28,Under way using engine,15.2,351.59999999999997,345.9
2024-06-13 07:53:28,Under way using engine,15.2,351.59999999999997,347.9
2024-06-13 07:54:28,Under way using engine,15.0,349.2,344.9
2024-06-13 07:55:28,Under way using engine,7.1,354.9,346.9
2024-06-13 07:56:28,Under way using engine,5.4,353.29999999999995,347.9
2024-06-13 07:57:28,Under way using engine,5.8,170.2,164.89999999999998
2024-06-13 07:58:28,Under way using engine,0.5,147.49999999999997,88.89999999999998
2024-06-13 07:59:28,Under way using engine,1.36875,164.50624999999997,109.21249999999998
2024-06-13 08:00:28,Under way using engine,2.2375,181.5125,129.52499999999998
2024-06-13 08:01:28,Under way using engine,3.10625,198.51874999999998,149.83749999999998
2024-06-13 08:02:28,Under way using engine,3.975,215.52499999999998,170.14999999999998
2024-06-13 08:03:28,Under way using engine,4.84375,232.53124999999997,190.46249999999998
2024-06-13 08:04:28,Under way using engine,5.7125,249.53749999999997,210.77499999999998
2024-06-13 08:05:28,Under way using engine,6.58125,266.54375,231.08749999999998
2024-06-13 08:06:28,Under way using engine,7.45,283.54999999999995,251.39999999999998
2024-06-13 08:07:28,Under way using engine,8.318750000000001,300.55625,271.7125
2024-06-13 08:08:28,Under way using engine,9.1875,317.5625,292.025
2024-06-13 08:09:28,Under way using engine,10.05625,334.56874999999997,312.3375
2024-06-13 08:10:28,Under way using engine,10.925,351.575,332.65
2024-06-13 08:11:28,Under way using engine,11.79375,8.581249999999955,352.9625
2024-06-13 08:12:28,Under way using engine,12.6625,25.587499999999977,13.274999999999977
2024-06-13 08:13:28,Under way using engine,13.53125,42.59375,33.58749999999998
2024-06-13 08:14:28,Under way using engine,14.4,59.599999999999966,53.89999999999998
2024-06-13 08:15:28,Under way using engine,8.9,67.29999999999995,63.89999999999998
2024-06-13 08:16:28,Under way using engine,1.0,137.39999999999998,85.89999999999998
2024-06-13 08:17:28,Under way using engine,0.0,110.49999999999997,79.89999999999998
2024-06-13 08:18:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:19:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:20:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:21:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:22:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:23:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:24:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:25:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:26:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:27:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:28:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:29:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:30:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:31:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:32:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:33:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:34:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:35:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:36:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:37:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:38:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:39:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:40:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:41:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:42:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:43:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:44:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:45:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:46:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:47:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:48:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:49:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:50:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:51:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:52:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:53:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:54:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:55:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:56:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:57:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:58:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 08:59:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:00:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:01:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:02:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:03:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:04:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:05:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:06:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:07:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:08:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:09:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:10:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:11:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:12:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:13:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:14:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:15:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:16:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:17:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:18:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:19:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:20:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:21:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:22:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:23:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:24:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:25:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:26:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:27:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:28:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:29:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:30:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:31:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:32:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:33:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:34:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:35:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:36:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:37:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:38:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:39:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:40:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:41:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:42:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
2024-06-13 09:43:28,Under way using engine,0.1,70.79999999999995,78.89999999999998
