Timestamp,Navigational status,SOG,COG,Heading
2024-03-26 06:46:28,Under way using engine,20.9,0.0,1.1999999999999886
2024-03-26 06:47:28,Under way using engine,21.04,0.8799999999999955,2.599999999999966
2024-03-26 06:48:28,Under way using engine,21.18,1.759999999999991,4.0
2024-03-26 06:49:28,Under way using engine,21.32,2.6399999999999864,5.399999999999977
2024-03-26 06:50:28,Under way using engine,21.46,3.519999999999982,6.800000000000011
2024-03-26 06:51:28,Under way using engine,21.6,4.399999999999977,8.199999999999989
2024-03-26 06:52:28,Under way using engine,21.6875,5.143750000000011,8.762499999999989
2024-03-26 06:53:28,Under way using engine,21.775,5.887499999999989,9.324999999999989
2024-03-26 06:54:28,Under way using engine,21.8625,6.631249999999966,9.887499999999989
2024-03-26 06:55:28,Under way using engine,21.950000000000003,7.375,10.449999999999989
2024-03-26 06:56:28,Under way using engine,22.0375,8.118749999999977,11.012499999999989
2024-03-26 06:57:28,Under way using engine,22.125,8.862500000000011,11.574999999999989
2024-03-26 06:58:28,Under way using engine,22.2125,9.606249999999989,12.137499999999989
2024-03-26 06:59:28,Under way using engine,22.3,10.349999999999966,12.699999999999989
2024-03-26 07:00:28,Under way using engine,22.3875,11.09375,13.262499999999989
2024-03-26 07:01:28,Under way using engine,22.475,11.837499999999977,13.824999999999989
2024-03-26 07:02:28,Under way using engine,22.5625,12.581250000000011,14.387499999999989
2024-03-26 07:03:28,Under way using engine,22.65,13.324999999999989,14.949999999999989
2024-03-26 07:04:28,Under way using engine,22.7375,14.068750000000023,15.512499999999989
2024-03-26 07:05:28,Under way using engine,22.825,14.8125,16.07499999999999
2024-03-26 07:06:28,Under way using engine,22.9125,15.556250000000034,16.63749999999999
2024-03-26 07:07:28,Under way using engine,23.0,16.30000000000001,17.19999999999999
2024-03-26 07:08:28,Under way using engine,23.2,17.19999999999999,22.19999999999999
2024-03-26 07:09:28,Under way using engine,23.2,15.800000000000011,18.19999999999999
2024-03-26 07:10:28,Under way using engine,23.1,17.0,17.69999999999999
2024-03-26 07:11:28,Under way using engine,23.0,18.19999999999999,17.19999999999999
2024-03-26 07:12:28,Under way using engine,22.3,21.19999999999999,22.19999999999999
2024-03-26 07:13:28,Under way using engine,4.6,14.599999999999966,20.19999999999999
2024-03-26 07:14:28,Under way using engine,0.0,48.599999999999966,22.19999999999999
2024-03-26 07:15:28,Under way using engine,0.0,48.599999999999966,21.19999999999999
2024-03-26 07:16:28,Under way using engine,0.0,48.599999999999966,21.19999999999999
2024-03-26 07:17:28,Under way using engine,0.0,48.599999999999966,21.19999999999999
2024-03-26 07:18:28,Under way using engine,0.7033333333333334,48.9133333333333,10.533333333333303
2024-03-26 07:19:28,Under way using engine,1.4066666666666667,49.22666666666663,359.8666666666667
2024-03-26 07:20:28,Under way using engine,2.1100000000000003,49.539999999999964,349.2
2024-03-26 07:21:28,Under way using engine,2.813333333333333,49.853333333333296,338.5333333333333
2024-03-26 07:22:28,Under way using engine,3.5166666666666666,50.16666666666663,327.8666666666667
2024-03-26 07:23:28,Under way using engine,4.220000000000001,50.47999999999996,317.2
2024-03-26 07:24:28,Under way using engine,4.923333333333334,50.793333333333294,306.5333333333333
2024-03-26 07:25:28,Under way using engine,5.626666666666667,51.10666666666663,295.8666666666667
2024-03-26 07:26:28,Under way using engine,6.33,51.420000000000016,285.2
2024-03-26 07:27:28,Under way using engine,7.033333333333333,51.73333333333329,274.5333333333333
2024-03-26 07:28:28,Under way using engine,7.736666666666667,52.046666666666624,263.8666666666667
2024-03-26 07:29:28,Under way using engine,8.440000000000001,52.360000000000014,253.2
2024-03-26 07:30:28,Under way using engine,9.143333333333334,52.67333333333329,242.5333333333333
2024-03-26 07:31:28,Under way using engine,9.846666666666668,52.98666666666662,231.86666666666667
2024-03-26 07:32:28,Under way using engine,10.55,53.30000000000001,221.2
2024-03-26 07:33:28,Under way using engine,11.253333333333334,53.613333333333344,210.53333333333333
2024-03-26 07:34:28,Under way using engine,11.956666666666669,53.92666666666668,199.86666666666667
2024-03-26 07:35:28,Under way using engine,12.66,54.24000000000001,189.2
2024-03-26 07:36:28,Under way using engine,13.363333333333332,54.553333333333285,178.53333333333333
2024-03-26 07:37:28,Under way using engine,14.066666666666666,54.866666666666674,167.86666666666667
2024-03-26 07:38:28,Under way using engine,14.77,55.18000000000001,157.2
2024-03-26 07:39:28,Under way using engine,15.473333333333334,55.49333333333328,146.53333333333333
2024-03-26 07:40:28,Under way using engine,16.176666666666666,55.80666666666667,135.86666666666667
2024-03-26 07:41:28,Under way using engine,16.880000000000003,56.120000000000005,125.19999999999999
2024-03-26 07:42:28,Under way using engine,17.583333333333336,56.43333333333328,114.53333333333336
2024-03-26 07:43:28,Under way using engine,18.28666666666667,56.74666666666667,103.86666666666667
2024-03-26 07:44:28,Under way using engine,18.99,57.06,93.19999999999999
2024-03-26 07:45:28,Under way using engine,19.69333333333333,57.373333333333335,82.53333333333336
2024-03-26 07:46:28,Under way using engine,20.39666666666667,57.68666666666667,71.86666666666667
2024-03-26 07:47:28,Under way using engine,21.1,58.0,61.19999999999999
2024-03-26 07:48:28,Under way using engine,21.1,50.599999999999966,52.19999999999999
2024-03-26 07:49:28,Under way using engine,21.8,53.39999999999998,53.19999999999999
2024-03-26 07:50:28,Under way using engine,22.2,52.39999999999998,52.19999999999999
2024-03-26 07:51:28,Under way using engine,22.2,52.19999999999999,54.19999999999999
2024-03-26 07:52:28,Under way using engine,22.3,54.5,56.19999999999999
2024-03-26 07:53:28,Under way using engine,22.8,48.599999999999966,51.19999999999999
2024-03-26 07:54:28,Under way using engine,6.0,28.0,14.199999999999989
2024-03-26 07:55:28,Under way using engine,3.0,10.199999999999989,17.69999999999999
2024-03-26 07:56:28,Under way using engine,0.0,352.4,21.19999999999999
2024-03-26 07:57:28,Under way using engine,0.7419354838709677,352.05483870967737,20.070967741935476
2024-03-26 07:58:28,Under way using engine,1.4838709677419355,351.7096774193548,18.941935483870964
2024-03-26 07:59:28,Under way using engine,2.225806451612903,351.3645161290322,17.81290322580645
2024-03-26 08:00:28,Under way using engine,2.967741935483871,351.01935483870966,16.68387096774194
2024-03-26 08:01:28,Under way using engine,3.709677419354839,350.67419354838705,15.554838709677426
2024-03-26 08:02:28,Under way using engine,4.451612903225806,350.3290322580645,14.425806451612914
2024-03-26 08:03:28,Under way using engine,5.193548387096774,349.9838709677419,13.296774193548401
2024-03-26 08:04:28,Under way using engine,5.935483870967742,349.6387096774193,12.167741935483832
2024-03-26 08:05:28,Under way using engine,6.67741935483871,349.29354838709673,11.03870967741932
2024-03-26 08:06:28,Under way using engine,7.419354838709678,348.9483870967742,9.909677419354807
2024-03-26 08:07:28,Under way using engine,8.161290322580646,348.6032258064516,8.780645161290295
2024-03-26 08:08:28,Under way using engine,8.903225806451612,348.258064516129,7.651612903225782
2024-03-26 08:09:28,Under way using engine,9.64516129032258,347.9129032258064,6.52258064516127
2024-03-26 08:10:28,Under way using engine,10.387096774193548,347.56774193548387,5.393548387096814
2024-03-26 08:11:28,Under way using engine,11.129032258064516,347.22258064516126,4.264516129032245
2024-03-26 08:12:28,Under way using engine,11.870967741935484,346.8774193548387,3.1354838709677324
2024-03-26 08:13:28,Under way using engine,12.612903225806452,346.5322580645161,2.00645161290322
2024-03-26 08:14:28,Under way using engine,13.35483870967742,346.1870967741936,0.8774193548387075
2024-03-26 08:15:28,Under way using engine,14.096774193548388,345.8419354838709,359.7483870967742
2024-03-26 08:16:28,Under way using engine,14.838709677419356,345.4967741935484,358.6193548387097
2024-03-26 08:17:28,Under way using engine,15.580645161290322,345.1516129032258,357.49032258064517
2024-03-26 08:18:28,Under way using engine,16.322580645161292,344.80645161290323,356.36129032258066
2024-03-26 08:19:28,Under way using engine,17.06451612903226,344.4612903225806,355.2322580645161
2024-03-26 08:20:28,Under way using engine,17.806451612903224,344.1161290322581,354.1032258064516
