Timestamp,Navigational status,SOG,COG,Heading
2024-05-23 16:11:07,Under way using engine,10.6,0.0,0.0
2024-05-23 16:11:17,Under way using engine,10.625,359.975,359.75
2024-05-23 16:11:27,Under way using engine,10.65,359.95,359.5
2024-05-23 16:11:37,Under way using engine,10.675,359.92499999999995,359.25
2024-05-23 16:11:47,Under way using engine,10.7,359.9,359.0
2024-05-23 16:11:57,Under way using engine,10.7,0.14999999999997726,359.0
2024-05-23 16:12:07,Under way using engine,10.7,0.39999999999997726,359.0
2024-05-23 16:12:17,Under way using engine,10.7,0.19999999999998863,359.0
2024-05-23 16:12:27,Under way using engine,10.7,0.39999999999997726,359.3333333333333
2024-05-23 16:12:37,Under way using engine,10.7,0.5999999999999659,359.6666666666667
2024-05-23 16:12:47,Under way using engine,10.7,0.7999999999999545,0.0
2024-05-23 16:12:57,Under way using engine,10.7,0.8999999999999773,359.0
2024-05-23 16:13:07,Under way using engine,10.7,0.7999999999999545,0.0
2024-05-23 16:13:17,Under way using engine,10.7,1.0,0.0
2024-05-23 16:13:27,Under way using engine,10.7,0.9499999999999886,0.0
2024-05-23 16:13:37,Under way using engine,10.7,0.8999999999999773,0.0
2024-05-23 16:13:47,Under way using engine,10.7,1.3999999999999773,0.0
2024-05-23 16:13:57,Under way using engine,10.7,1.8999999999999773,0.0
2024-05-23 16:14:07,Under way using engine,10.7,1.2999999999999545,0.0
2024-05-23 16:14:17,Under way using engine,10.6,1.599999999999966,0.0
2024-05-23 16:14:27,Under way using engine,10.6,1.6499999999999773,0.0
2024-05-23 16:14:37,Under way using engine,10.6,1.6999999999999886,0.0
2024-05-23 16:14:47,Under way using engine,10.6,1.599999999999966,359.0
2024-05-23 16:14:57,Under way using engine,10.6,1.6999999999999886,0.0
2024-05-23 16:15:07,Under way using engine,10.65,1.8500000000000227,359.5
2024-05-23 16:15:17,Under way using engine,10.7,2.0,359.0
2024-05-23 16:15:27,Under way using engine,10.7,1.8500000000000227,359.0
2024-05-23 16:15:37,Under way using engine,10.7,1.6999999999999886,359.0
2024-05-23 16:15:47,Under way using engine,10.7,1.599999999999966,359.0
2024-05-23 16:15:57,Under way using engine,10.7,1.7999999999999545,359.0
2024-05-23 16:16:07,Under way using engine,10.7,1.9499999999999318,359.0
2024-05-23 16:16:17,Under way using engine,10.7,2.099999999999966,359.0
2024-05-23 16:16:27,Under way using engine,10.7,2.199999999999932,359.0
2024-05-23 16:16:37,Under way using engine,10.7,2.2999999999999545,359.0
2024-05-23 16:16:47,Under way using engine,10.7,2.099999999999966,358.0
2024-05-23 16:16:57,Under way using engine,10.7,1.599999999999966,358.0
2024-05-23 16:17:07,Under way using engine,10.7,1.1499999999999773,357.5
2024-05-23 16:17:17,Under way using engine,10.7,0.6999999999999886,357.0
2024-05-23 16:17:27,Under way using engine,10.7,0.39999999999997726,357.0
2024-05-23 16:17:37,Under way using engine,10.7,0.0999999999999659,357.0
2024-05-23 16:17:47,Under way using engine,10.7,0.0,356.0
2024-05-23 16:17:57,Under way using engine,10.7,0.0,356.0
2024-05-23 16:18:07,Under way using engine,10.7,0.0,356.0
2024-05-23 16:18:17,Under way using engine,10.7,0.0,356.0
2024-05-23 16:18:27,Under way using engine,10.7,359.95,355.6666666666667
2024-05-23 16:18:37,Under way using engine,10.7,359.9,355.3333333333333
2024-05-23 16:18:47,Under way using engine,10.7,359.85,355.0
2024-05-23 16:18:57,Under way using engine,10.7,359.8,354.6666666666667
2024-05-23 16:19:07,Under way using engine,10.7,359.75,354.3333333333333
2024-05-23 16:19:17,Under way using engine,10.7,359.7,354.0
2024-05-23 16:19:27,Under way using engine,10.7,359.06666666666666,353.5
2024-05-23 16:19:37,Under way using engine,10.7,358.43333333333334,353.0
2024-05-23 16:19:47,Under way using engine,10.7,357.79999999999995,352.5
2024-05-23 16:19:57,Under way using engine,10.7,357.16666666666663,352.0
2024-05-23 16:20:07,Under way using engine,10.7,356.5333333333333,351.5
2024-05-23 16:20:17,Under way using engine,10.7,355.9,351.0
2024-05-23 16:20:27,Under way using engine,10.716666666666669,355.81666666666666,351.0
