Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-22 21:38:53,220359000.0,57.57337,10.721453,Engaged in fishing,2.7,5.4,12.0
2024-05-22 21:39:03,220359000.0,57.5734925,10.72147,Engaged in fishing,2.7,4.550000000000001,11.0
2024-05-22 21:39:13,220359000.0,57.573615,10.721487,Engaged in fishing,2.7,3.7,10.0
2024-05-22 21:39:23,220359000.0,57.573737,10.721493,Engaged in fishing,2.7,2.6,11.0
2024-05-22 21:39:33,220359000.0,57.573861,10.721500500000001,Engaged in fishing,2.7,1.8,10.5
2024-05-22 21:39:43,220359000.0,57.573985,10.721508,Engaged in fishing,2.7,1.0,10.0
2024-05-22 21:39:53,220359000.0,57.574112,10.72151,Engaged in fishing,2.7,0.5,12.0
2024-05-22 21:40:03,220359000.0,57.574233,10.721522,Engaged in fishing,2.7,2.1,12.0
2024-05-22 21:40:13,220359000.0,57.574368,10.721538,Engaged in fishing,2.7,3.3,12.0
2024-05-22 21:40:23,220359000.0,57.57448,10.721542,Engaged in fishing,2.7,2.3,12.0
2024-05-22 21:40:33,220359000.0,57.574601,10.721558,Engaged in fishing,2.666666666666667,2.7666666666666666,12.0
2024-05-22 21:40:43,220359000.0,57.574722,10.721574,Engaged in fishing,2.6333333333333333,3.2333333333333334,12.0
2024-05-22 21:40:53,220359000.0,57.574843,10.72159,Engaged in fishing,2.6,3.7,12.0
2024-05-22 21:41:03,220359000.0,57.574965,10.721597,Engaged in fishing,2.6,2.7,14.0
2024-05-22 21:41:13,220359000.0,57.575087,10.721605,Engaged in fishing,2.7,2.9,13.0
2024-05-22 21:41:23,220359000.0,57.57521,10.721615,Engaged in fishing,2.7,3.7,15.0
2024-05-22 21:41:33,220359000.0,57.575334,10.721641,Engaged in fishing,2.7,4.233333333333333,15.333333333333334
2024-05-22 21:41:43,220359000.0,57.575458,10.721667,Engaged in fishing,2.7,4.766666666666667,15.666666666666666
2024-05-22 21:41:53,220359000.0,57.575582,10.721693,Engaged in fishing,2.7,5.3,16.0
2024-05-22 21:42:03,220359000.0,57.575717,10.721723,Engaged in fishing,2.7,6.4,15.0
2024-05-22 21:42:13,220359000.0,57.575837,10.721747,Engaged in fishing,2.7,6.2,14.0
2024-05-22 21:42:23,220359000.0,57.57596,10.72176,Engaged in fishing,2.7,4.7,14.0
2024-05-22 21:42:33,220359000.0,57.576078333333335,10.721776,Engaged in fishing,2.666666666666667,4.333333333333334,13.666666666666666
2024-05-22 21:42:43,220359000.0,57.57619666666667,10.721791999999999,Engaged in fishing,2.6333333333333333,3.966666666666667,13.333333333333334
2024-05-22 21:42:53,220359000.0,57.576315,10.721808,Engaged in fishing,2.6,3.6,13.0
2024-05-22 21:43:03,220359000.0,57.576435,10.721825,Engaged in fishing,2.7,4.0,13.0
2024-05-22 21:43:13,220359000.0,57.576562,10.72185,Engaged in fishing,2.7,4.7,13.0
2024-05-22 21:43:23,220359000.0,57.576685,10.721862,Engaged in fishing,2.7,5.0,13.0
2024-05-22 21:43:33,220359000.0,57.57680933333333,10.721877,Engaged in fishing,2.666666666666667,4.566666666666666,12.333333333333334
2024-05-22 21:43:43,220359000.0,57.57693366666667,10.721892,Engaged in fishing,2.6333333333333333,4.133333333333334,11.666666666666666
2024-05-22 21:43:53,220359000.0,57.577058,10.721907,Engaged in fishing,2.6,3.7,11.0
2024-05-22 21:44:03,220359000.0,57.577178,10.72192,Engaged in fishing,2.6,3.6,12.0
2024-05-22 21:44:13,220359000.0,57.5772975,10.721926,Engaged in fishing,2.6500000000000004,2.6,12.5
2024-05-22 21:44:23,220359000.0,57.577417,10.721932,Engaged in fishing,2.7,1.6,13.0
2024-05-22 21:44:33,220359000.0,57.57754033333333,10.721947,Engaged in fishing,2.7,2.5,13.0
2024-05-22 21:44:43,220359000.0,57.577663666666666,10.721962000000001,Engaged in fishing,2.7,3.4,13.0
2024-05-22 21:44:53,220359000.0,57.577787,10.721977,Engaged in fishing,2.7,4.3,13.0
2024-05-22 21:45:03,220359000.0,57.577895,10.72199,Engaged in fishing,2.7,4.8,13.0
2024-05-22 21:45:13,220359000.0,57.578030999999996,10.722011,Engaged in fishing,2.7,4.85,13.0
2024-05-22 21:45:23,220359000.0,57.578167,10.722032,Engaged in fishing,2.7,4.9,13.0
2024-05-22 21:45:33,220359000.0,57.578285666666666,10.722047333333334,Engaged in fishing,2.7,4.433333333333334,13.0
2024-05-22 21:45:43,220359000.0,57.57840433333333,10.722062666666666,Engaged in fishing,2.7,3.966666666666667,13.0
2024-05-22 21:45:53,220359000.0,57.578523,10.722078,Engaged in fishing,2.7,3.5,13.0
2024-05-22 21:46:03,220359000.0,57.578647,10.722095,Engaged in fishing,2.7,3.2,12.0
2024-05-22 21:46:13,220359000.0,57.578768499999995,10.722109,Engaged in fishing,2.6500000000000004,3.1,12.5
2024-05-22 21:46:23,220359000.0,57.57889,10.722123,Engaged in fishing,2.6,3.0,13.0
2024-05-22 21:46:33,220359000.0,57.5790115,10.722133,Engaged in fishing,2.6,3.15,13.5
2024-05-22 21:46:43,220359000.0,57.579133,10.722143,Engaged in fishing,2.6,3.3,14.0
2024-05-22 21:46:53,220359000.0,57.579257,10.722167,Engaged in fishing,2.6,3.5,15.0
2024-05-22 21:47:03,220359000.0,57.57938,10.722185,Engaged in fishing,2.6,4.3,14.0
2024-05-22 21:47:13,220359000.0,57.57951,10.722206499999999,Engaged in fishing,2.6500000000000004,4.3,14.5
2024-05-22 21:47:23,220359000.0,57.57964,10.722228,Engaged in fishing,2.7,4.3,15.0
2024-05-22 21:47:33,220359000.0,57.57975,10.722257,Engaged in fishing,2.7,5.9,14.0
2024-05-22 21:47:43,220359000.0,57.579885,10.722278,Engaged in fishing,2.7,5.1,14.0
2024-05-22 21:47:53,220359000.0,57.5799935,10.722293,Engaged in fishing,2.6500000000000004,4.65,13.0
