Timestamp,Navigational status,SOG,COG,Heading
2024-05-28 02:15:01,Under way using engine,0.5,0.0,152.20000000000005
2024-05-28 02:15:11,Under way using engine,0.5,359.15,148.5333333333333
2024-05-28 02:15:21,Under way using engine,0.5,358.3,144.86666666666667
2024-05-28 02:15:31,Under way using engine,0.5,357.45,141.2
2024-05-28 02:15:41,Under way using engine,0.5,356.6,137.5333333333333
2024-05-28 02:15:51,Under way using engine,0.5,355.75,133.86666666666667
2024-05-28 02:16:01,Under way using engine,0.5,354.9,130.2
2024-05-28 02:16:11,Under way using engine,0.5,354.98333333333335,132.0333333333333
2024-05-28 02:16:21,Under way using engine,0.5,355.06666666666666,133.86666666666667
2024-05-28 02:16:31,Under way using engine,0.5,355.15,135.7
2024-05-28 02:16:41,Under way using engine,0.5,355.23333333333335,137.5333333333333
2024-05-28 02:16:51,Under way using engine,0.5,355.31666666666666,139.36666666666667
2024-05-28 02:17:01,Under way using engine,0.5,355.4,141.2
2024-05-28 02:17:11,Under way using engine,0.45,355.6,145.7
2024-05-28 02:17:21,Under way using engine,0.4,355.8,150.2
2024-05-28 02:17:31,Under way using engine,0.4,356.025,152.95000000000005
2024-05-28 02:17:41,Under way using engine,0.4,356.25,155.70000000000005
2024-05-28 02:17:51,Under way using engine,0.4,356.475,158.45000000000005
2024-05-28 02:18:01,Under way using engine,0.4,356.7,161.20000000000005
2024-05-28 02:18:11,Under way using engine,0.4,356.65,162.20000000000005
2024-05-28 02:18:21,Under way using engine,0.4,356.6,163.20000000000005
2024-05-28 02:18:31,Under way using engine,0.425,356.675,162.20000000000005
2024-05-28 02:18:41,Under way using engine,0.45,356.75,161.20000000000005
2024-05-28 02:18:51,Under way using engine,0.475,356.825,160.20000000000005
2024-05-28 02:19:01,Under way using engine,0.5,356.9,159.20000000000005
2024-05-28 02:19:11,Under way using engine,0.5,357.05,160.20000000000005
2024-05-28 02:19:21,Under way using engine,0.5,357.2,161.20000000000005
2024-05-28 02:19:31,Under way using engine,0.5,356.95,160.95000000000005
2024-05-28 02:19:41,Under way using engine,0.5,356.7,160.70000000000005
2024-05-28 02:19:51,Under way using engine,0.5,356.45,160.45000000000005
2024-05-28 02:20:01,Under way using engine,0.5,356.2,160.20000000000005
2024-05-28 02:20:11,Under way using engine,0.55,356.05,158.70000000000005
2024-05-28 02:20:21,Under way using engine,0.6,355.9,157.20000000000005
2024-05-28 02:20:31,Under way using engine,0.6,355.85,155.20000000000005
2024-05-28 02:20:41,Under way using engine,0.6,355.8,153.20000000000005
2024-05-28 02:20:51,Under way using engine,0.6,355.75,151.2
2024-05-28 02:21:01,Under way using engine,0.6,355.7,149.2
2024-05-28 02:21:11,Under way using engine,0.6,355.6,147.7
2024-05-28 02:21:21,Under way using engine,0.6,355.5,146.2
2024-05-28 02:21:31,Under way using engine,0.6,355.4,146.2
2024-05-28 02:21:41,Under way using engine,0.58,355.26,149.2
2024-05-28 02:21:51,Under way using engine,0.5599999999999999,355.12,152.20000000000005
2024-05-28 02:22:01,Under way using engine,0.54,354.98,155.20000000000005
2024-05-28 02:22:11,Under way using engine,0.52,354.84,158.20000000000005
2024-05-28 02:22:21,Under way using engine,0.5,354.7,161.20000000000005
2024-05-28 02:22:31,Under way using engine,0.5,355.4,164.20000000000005
2024-05-28 02:22:41,Under way using engine,0.52,355.56,165.79999999999995
2024-05-28 02:22:51,Under way using engine,0.54,355.72,167.39999999999998
2024-05-28 02:23:01,Under way using engine,0.5599999999999999,355.88,169.0
2024-05-28 02:23:11,Under way using engine,0.58,356.04,170.60000000000002
2024-05-28 02:23:21,Under way using engine,0.6,356.2,172.20000000000005
2024-05-28 02:23:31,Under way using engine,0.6,356.5,173.20000000000005
2024-05-28 02:23:41,Under way using engine,0.6,356.48,170.79999999999995
2024-05-28 02:23:51,Under way using engine,0.6,356.46,168.39999999999998
2024-05-28 02:24:01,Under way using engine,0.6,356.44,166.0
2024-05-28 02:24:11,Under way using engine,0.6,356.42,163.60000000000002
2024-05-28 02:24:21,Under way using engine,0.6,356.4,161.20000000000005
2024-05-28 02:24:31,Under way using engine,0.6,356.1,157.20000000000005
2024-05-28 02:24:41,Under way using engine,0.6,356.1,153.20000000000005
2024-05-28 02:24:51,Under way using engine,0.6,356.025,152.70000000000005
2024-05-28 02:25:01,Under way using engine,0.6,355.95,152.20000000000005
2024-05-28 02:25:11,Under way using engine,0.6,355.875,151.7
2024-05-28 02:25:21,Under way using engine,0.6,355.8,151.2
2024-05-28 02:25:31,Under way using engine,0.6,355.6,151.2
2024-05-28 02:25:41,Under way using engine,0.58,355.72,152.60000000000002
2024-05-28 02:25:51,Under way using engine,0.5599999999999999,355.84,154.0
2024-05-28 02:26:01,Under way using engine,0.54,355.96,155.39999999999998
2024-05-28 02:26:11,Under way using engine,0.52,356.08,156.79999999999995
2024-05-28 02:26:21,Under way using engine,0.5,356.2,158.20000000000005
