Timestamp,Navigational status,SOG,COG,Heading
2024-05-24 01:34:26,Under way using engine,3.4,0.0,357.8
2024-05-24 01:34:36,Under way using engine,3.35,0.125,357.8
2024-05-24 01:34:46,Under way using engine,3.3,0.25,357.8
2024-05-24 01:34:56,Under way using engine,3.25,0.375,357.8
2024-05-24 01:35:06,Under way using engine,3.2,0.5,357.8
2024-05-24 01:35:16,Under way using engine,3.25,0.6999999999999886,357.3
2024-05-24 01:35:26,Under way using engine,3.3,0.9000000000000341,356.8
2024-05-24 01:35:36,Under way using engine,3.3,1.1999999999999886,356.8
2024-05-24 01:35:46,Under way using engine,3.3,1.5,356.8
2024-05-24 01:35:56,Under way using engine,3.3,1.849999999999966,357.3
2024-05-24 01:36:06,Under way using engine,3.3,2.1999999999999886,357.8
2024-05-24 01:36:16,Under way using engine,3.3,1.1999999999999886,357.8
2024-05-24 01:36:26,Under way using engine,3.3,1.5666666666666629,357.1333333333333
2024-05-24 01:36:36,Under way using engine,3.3,1.9333333333333371,356.4666666666667
2024-05-24 01:36:46,Under way using engine,3.3,2.3000000000000114,355.8
2024-05-24 01:36:56,Under way using engine,3.3,359.6,354.8
2024-05-24 01:37:06,Under way using engine,3.3,356.90000000000003,353.8
2024-05-24 01:37:16,Under way using engine,3.3,355.8,354.8
2024-05-24 01:37:26,Under way using engine,3.2,356.90000000000003,354.8
2024-05-24 01:37:36,Under way using engine,3.1,358.0,354.8
2024-05-24 01:37:46,Under way using engine,3.3,357.6,353.8
2024-05-24 01:37:56,Under way using engine,3.3,358.55,354.8
2024-05-24 01:38:06,Under way using engine,3.3,359.5,355.8
2024-05-24 01:38:16,Under way using engine,3.4,1.400000000000034,353.8
2024-05-24 01:38:26,Under way using engine,3.35,359.50000000000006,353.8
2024-05-24 01:38:36,Under way using engine,3.3,357.6,353.8
2024-05-24 01:38:46,Under way using engine,3.4,356.7,353.8
2024-05-24 01:38:56,Under way using engine,3.2,356.3,342.3
2024-05-24 01:39:06,Under way using engine,3.0,355.90000000000003,330.8
2024-05-24 01:39:16,Under way using engine,3.1,340.0,320.8
2024-05-24 01:39:26,Under way using engine,3.2,334.40000000000003,319.8
2024-05-24 01:39:36,Under way using engine,3.3,328.8,318.8
2024-05-24 01:39:46,Under way using engine,3.4,328.8,319.8
2024-05-24 01:39:56,Under way using engine,3.3,330.8,319.3
2024-05-24 01:40:06,Under way using engine,3.2,332.8,318.8
2024-05-24 01:40:16,Under way using engine,3.1,332.5,320.8
2024-05-24 01:40:26,Under way using engine,3.1500000000000004,333.8,321.8
2024-05-24 01:40:36,Under way using engine,3.2,335.1,322.8
2024-05-24 01:40:46,Under way using engine,3.2,336.2,322.8
2024-05-24 01:40:56,Under way using engine,3.2,337.3,322.8
2024-05-24 01:41:06,Under way using engine,3.2,337.7,321.8
2024-05-24 01:41:16,Under way using engine,3.2,336.1,320.8
2024-05-24 01:41:26,Under way using engine,3.25,337.00000000000006,320.3
2024-05-24 01:41:36,Under way using engine,3.3,337.90000000000003,319.8
2024-05-24 01:41:46,Under way using engine,3.2,336.35,320.3
2024-05-24 01:41:56,Under way using engine,3.1,334.8,320.8
2024-05-24 01:42:06,Under way using engine,3.1,335.8,319.8
2024-05-24 01:42:16,Under way using engine,3.1,335.90000000000003,318.8
2024-05-24 01:42:26,Under way using engine,3.0,335.45,302.3
2024-05-24 01:42:36,Under way using engine,2.9,335.0,285.8
2024-05-24 01:42:46,Under way using engine,2.95,310.45,265.8
2024-05-24 01:42:56,Under way using engine,3.0,285.9,245.8
2024-05-24 01:43:06,Under way using engine,3.0,264.1,231.8
2024-05-24 01:43:16,Under way using engine,3.0,243.3,223.8
2024-05-24 01:43:26,Under way using engine,2.8,241.45000000000002,225.3
2024-05-24 01:43:36,Under way using engine,2.6,239.60000000000002,226.8
2024-05-24 01:43:46,Under way using engine,2.3,238.95000000000002,224.8
2024-05-24 01:43:56,Under way using engine,2.0,238.3,222.8
