# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
23/11/2024 11:34:34,Class A,209336000,57.695687,10.774408,Under way using engine,0.0,8.8,175.6,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:34:45,Class A,209336000,57.695207,10.774453,Under way using engine,0.0,8.7,176.8,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:34:55,Class A,209336000,57.694803,10.774485,Under way using engine,0.0,8.8,177.5,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:35:05,Class A,209336000,57.6944,10.774512,Under way using engine,0.0,8.5,177.5,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:35:15,Class A,209336000,57.693997,10.774532,Under way using engine,0.0,8.8,177.8,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:35:24,Class A,209336000,57.693675,10.77454,Under way using engine,0.0,8.8,178.4,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:35:34,Class A,209336000,57.693272,10.774548,Under way using engine,0.0,8.8,179.3,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:35:45,Class A,209336000,57.692787,10.774572,Under way using engine,0.0,8.7,178.6,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:35:55,Class A,209336000,57.692382,10.774598,Under way using engine,0.0,8.7,178.2,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:36:05,Class A,209336000,57.691977,10.774622,Under way using engine,0.0,8.7,178.2,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:36:14,Class A,209336000,57.691568,10.774648,Under way using engine,,8.9,178.1,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:36:24,Class A,209336000,57.691242,10.774673,Under way using engine,,8.9,177.9,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:36:34,Class A,209336000,57.690835,10.774695,Under way using engine,,8.8,178.0,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:36:45,Class A,209336000,57.69035,10.77472,Under way using engine,,8.8,178.0,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:36:55,Class A,209336000,57.689945,10.774738,Under way using engine,0.0,8.7,177.9,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:37:05,Class A,209336000,57.689543,10.774758,Under way using engine,0.0,8.7,177.9,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:37:14,Class A,209336000,57.689142,10.774782,Under way using engine,0.0,8.8,177.7,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:37:24,Class A,209336000,57.688738,10.774807,Under way using engine,0.0,8.8,177.6,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:37:34,Class A,209336000,57.688417,10.774818,Under way using engine,0.0,8.7,178.4,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:37:55,Class A,209336000,57.687525,10.774868,Under way using engine,,8.7,178.7,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:38:05,Class A,209336000,57.687118,10.774895,Under way using engine,0.0,8.8,178.8,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:38:14,Class A,209336000,57.686712,10.774917,Under way using engine,,8.9,178.8,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:38:14,Class A,209336000,57.686712,10.774917,Under way using engine,,8.9,178.8,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:38:24,Class A,209336000,57.686307,10.774942,Under way using engine,0.0,8.7,178.4,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:38:34,Class A,209336000,57.68598,10.774958,Under way using engine,0.0,8.8,178.2,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:38:44,Class A,209336000,57.685572,10.774975,Under way using engine,0.0,8.9,178.2,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:38:55,Class A,209336000,57.685082,10.774998,Under way using engine,0.0,8.8,178.1,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:39:03,Class A,209336000,57.684755,10.775007,Under way using engine,0.0,8.9,178.8,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:39:14,Class A,209336000,57.68427,10.775037,Under way using engine,,8.7,178.7,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:39:24,Class A,209336000,57.68386,10.775062,Under way using engine,,8.7,178.8,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:39:34,Class A,209336000,57.683533,10.775097,Under way using engine,0.0,8.9,177.2,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:39:44,Class A,209336000,57.683123,10.775123,Under way using engine,0.0,9.0,177.1,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:39:55,Class A,209336000,57.682632,10.775147,Under way using engine,0.0,8.9,177.8,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:40:03,Class A,209336000,57.682305,10.775163,Under way using engine,0.0,8.9,178.1,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:40:14,Class A,209336000,57.681812,10.775192,Under way using engine,0.0,8.8,177.8,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:40:24,Class A,209336000,57.681402,10.77521,Under way using engine,0.0,8.8,178.2,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:40:27,Class A,209336000,57.681402,10.77521,Under way using engine,0.0,8.8,178.2,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:40:34,Class A,209336000,57.681073,10.775215,Under way using engine,0.0,9.0,179.4,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:40:44,Class A,209336000,57.680663,10.775243,Under way using engine,0.0,8.8,178.8,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:40:55,Class A,209336000,57.68017,10.775278,Under way using engine,,8.9,178.5,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:41:03,Class A,209336000,57.679842,10.77531,Under way using engine,0.0,8.8,177.6,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:41:14,Class A,209336000,57.679348,10.775342,Under way using engine,0.0,8.8,178.0,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:41:14,Class A,209336000,57.679348,10.775342,Under way using engine,0.0,8.8,178.0,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:41:24,Class A,209336000,57.67902,10.775358,Under way using engine,0.0,8.8,178.1,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:41:33,Class A,209336000,57.678607,10.775382,Under way using engine,0.0,8.9,178.2,180.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:41:44,Class A,209336000,57.678195,10.775398,Under way using engine,,8.9,178.7,181.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:41:53,Class A,209336000,57.677783,10.775445,Under way using engine,,9.0,177.1,183.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:03,Class A,209336000,57.677373,10.775448,Under way using engine,,8.9,179.3,185.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:14,Class A,209336000,57.676883,10.775408,Under way using engine,0.0,8.7,182.0,185.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:14,Class A,209336000,57.676883,10.775408,Under way using engine,0.0,8.7,182.0,185.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:24,Class A,209336000,57.676557,10.77538,Under way using engine,0.0,8.9,182.1,186.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:33,Class A,209336000,57.67615,10.775323,Under way using engine,0.0,8.9,183.5,186.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:33,Class A,209336000,57.67615,10.775323,Under way using engine,0.0,8.9,183.5,186.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:44,Class A,209336000,57.675745,10.77526,Under way using engine,0.0,8.8,184.5,186.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:53,Class A,209336000,57.675338,10.775203,Under way using engine,0.0,8.8,184.5,186.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:42:53,Class A,209336000,57.675338,10.775203,Under way using engine,0.0,8.8,184.5,186.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:03,Class A,209336000,57.67493,10.775158,Under way using engine,,8.8,183.8,188.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:03,Class A,209336000,57.67493,10.775158,Under way using engine,,8.8,183.8,188.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:15,Class A,209336000,57.674443,10.77508,Under way using engine,0.0,8.7,185.3,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:15,Class A,209336000,57.674443,10.77508,Under way using engine,0.0,8.7,185.3,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:24,Class A,209336000,57.674118,10.775017,Under way using engine,0.0,8.8,185.8,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:33,Class A,209336000,57.673715,10.774923,Under way using engine,0.0,8.9,186.8,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:33,Class A,209336000,57.673715,10.774923,Under way using engine,0.0,8.9,186.8,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:43,Class A,209336000,57.673312,10.774823,Under way using engine,0.0,8.8,187.5,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:43,Class A,209336000,57.673312,10.774823,Under way using engine,0.0,8.8,187.5,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:53,Class A,209336000,57.67291,10.774727,Under way using engine,0.0,8.7,187.7,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:43:53,Class A,209336000,57.67291,10.774727,Under way using engine,0.0,8.7,187.7,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:04,Class A,209336000,57.672427,10.774605,Under way using engine,0.0,8.8,187.9,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:04,Class A,209336000,57.672427,10.774605,Under way using engine,0.0,8.8,187.9,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:15,Class A,209336000,57.672023,10.774508,Under way using engine,,8.8,187.9,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:15,Class A,209336000,57.672023,10.774508,Under way using engine,,8.8,187.9,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:24,Class A,209336000,57.6717,10.774427,Under way using engine,0.0,8.8,188.1,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:24,Class A,209336000,57.6717,10.774427,Under way using engine,0.0,8.8,188.1,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:33,Class A,209336000,57.671297,10.77433,Under way using engine,0.0,8.8,187.7,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:33,Class A,209336000,57.671297,10.77433,Under way using engine,0.0,8.8,187.7,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:43,Class A,209336000,57.670892,10.774233,Under way using engine,0.0,8.8,187.5,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:43,Class A,209336000,57.670892,10.774233,Under way using engine,0.0,8.8,187.5,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:53,Class A,209336000,57.670488,10.774135,Under way using engine,0.0,8.9,187.3,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:44:53,Class A,209336000,57.670488,10.774135,Under way using engine,0.0,8.9,187.3,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:04,Class A,209336000,57.670005,10.774013,Under way using engine,0.0,8.8,187.5,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:15,Class A,209336000,57.669602,10.77391,Under way using engine,,8.9,187.3,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:23,Class A,209336000,57.66928,10.77382,Under way using engine,0.0,8.8,188.0,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:23,Class A,209336000,57.66928,10.77382,Under way using engine,0.0,8.8,188.0,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:33,Class A,209336000,57.668878,10.773715,Under way using engine,0.0,8.7,188.2,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:33,Class A,209336000,57.668878,10.773715,Under way using engine,0.0,8.7,188.2,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:43,Class A,209336000,57.668477,10.773612,Under way using engine,0.0,8.8,188.2,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:43,Class A,209336000,57.668477,10.773612,Under way using engine,0.0,8.8,188.2,190.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:53,Class A,209336000,57.668077,10.773498,Under way using engine,0.0,8.7,188.7,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:45:53,Class A,209336000,57.668077,10.773498,Under way using engine,0.0,8.7,188.7,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
23/11/2024 11:46:04,Class A,209336000,57.667595,10.773372,Under way using engine,0.0,8.8,188.2,189.0,9128403,5BAZ5,RIX ALLIANCE,Cargo,,11.0,88.0,GPS,4.7,DK ODE,24/11/2024 06:00:00,AIS,79.0,9.0,8.0,3.0
