Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-05-29 07:48:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:49:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:49:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:49:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:49:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:49:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:49:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:50:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:50:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:50:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:50:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:50:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:50:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:51:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:51:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:51:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:51:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:51:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:51:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:52:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:52:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:52:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:52:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:52:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:52:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:53:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:53:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:53:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:53:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:53:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:53:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:54:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:54:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:54:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:54:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:54:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:54:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:55:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:55:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:55:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:55:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:55:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:55:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:56:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:56:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:56:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:56:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:56:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:56:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:57:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:57:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:57:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:57:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:57:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:57:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:58:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:58:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:58:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:58:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:58:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:58:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:59:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:59:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:59:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:59:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:59:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 07:59:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:00:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:00:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:00:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:00:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:00:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:00:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:01:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:01:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:01:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:01:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:01:45,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:01:55,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:02:05,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:02:15,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:02:25,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
2024-05-29 08:02:35,308868000.0,57.699473,10.607597,At anchor,0.0,282.4,187.0,0.0,0.0
