Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-05-28 12:26:58,229807000.0,57.699793,10.810693,Under way using engine,5.3,192.8,195.0,,
2024-05-28 12:27:08,229807000.0,57.69955,10.810597,Under way using engine,5.3,192.2,195.0,216.47631088399612,5.368098934333302
2024-05-28 12:27:18,229807000.0,57.6993035,10.8104975,Under way using engine,5.35,191.5,196.5,217.067055255661,5.450522490194269
2024-05-28 12:27:28,229807000.0,57.699057,10.810398,Under way using engine,5.4,190.8,198.0,217.06686772633626,5.450524139192922
2024-05-28 12:27:38,229807000.0,57.69879466666667,10.810290333333333,Under way using engine,5.566666666666667,193.13333333333333,207.0,217.52591756601967,5.804985842079404
2024-05-28 12:27:48,229807000.0,57.69853233333333,10.810182666666666,Under way using engine,5.733333333333333,195.46666666666667,216.0,217.5257171104356,5.804987771706075
2024-05-28 12:27:58,229807000.0,57.69827,10.810075,Under way using engine,5.9,197.8,225.0,217.52551665994258,5.804989700803291
2024-05-28 12:28:08,229807000.0,57.698027,10.80984,Under way using engine,5.9,206.1,236.0,241.07621944200832,5.91225115887208
2024-05-28 12:28:18,229807000.0,57.697842,10.809485,Under way using engine,5.75,219.4,248.0,254.4384803417412,5.72738396453443
2024-05-28 12:28:28,229807000.0,57.697657,10.80913,Under way using engine,5.6,232.7,260.0,254.4384047182096,5.727398957144483
2024-05-28 12:28:38,229807000.0,57.697620666666666,10.808664,Under way using engine,5.6,246.13333333333333,263.0,267.6141294960645,5.439544007296315
2024-05-28 12:28:48,229807000.0,57.69758433333333,10.808198,Under way using engine,5.6,259.56666666666666,266.0,267.61412710493704,5.439549349545062
2024-05-28 12:28:58,229807000.0,57.697548,10.807732,Under way using engine,5.6,273.0,269.0,267.6141247154876,5.439554691730554
2024-05-28 12:29:08,229807000.0,57.697595,10.807232,Under way using engine,5.8,278.7,264.0,272.8756924640252,5.863951671760309
2024-05-28 12:29:18,229807000.0,57.6975985,10.8067095,Under way using engine,5.949999999999999,273.6,263.0,270.2050968842494,6.035641916685865
2024-05-28 12:29:28,229807000.0,57.697602,10.806187,Under way using engine,6.1,268.5,262.0,270.20509686592465,6.035641333600148
2024-05-28 12:29:38,229807000.0,57.69759771428572,10.805531357142856,Under way using engine,6.257142857142857,268.50714285714287,262.1428571428572,269.7998602992774,7.57360828106891
2024-05-28 12:29:48,229807000.0,57.69759342857143,10.804875714285714,Under way using engine,6.414285714285714,268.51428571428573,262.2857142857143,269.7998602750043,7.573609176958355
2024-05-28 12:29:58,229807000.0,57.69758914285715,10.80422007142857,Under way using engine,6.571428571428571,268.5214285714286,262.42857142857144,269.79986025192045,7.573610072877766
2024-05-28 12:30:08,229807000.0,57.69758485714286,10.803564428571429,Under way using engine,6.728571428571429,268.5285714285714,262.57142857142856,269.7998602276474,7.5736109687671265
2024-05-28 12:30:18,229807000.0,57.697580571428574,10.802908785714283,Under way using engine,6.885714285714286,268.5357142857143,262.7142857142857,269.7998602045645,7.573611864723187
2024-05-28 12:30:28,229807000.0,57.69757628571429,10.802253142857143,Under way using engine,7.042857142857143,268.54285714285714,262.85714285714283,269.79986018088357,7.573612760535629
2024-05-28 12:30:38,229807000.0,57.697572,10.8015975,Under way using engine,7.2,268.55,263.0,269.79986015661297,7.573613656516698
2024-05-28 12:30:48,229807000.0,57.69756771428572,10.800941857142856,Under way using engine,7.357142857142858,268.5571428571429,263.1428571428572,269.7998601335281,7.573614552399164
2024-05-28 12:30:58,229807000.0,57.69756342857143,10.800286214285714,Under way using engine,7.514285714285714,268.56428571428575,263.2857142857143,269.79986010925506,7.573615448288314
2024-05-28 12:31:08,229807000.0,57.697559142857145,10.79963057142857,Under way using engine,7.671428571428572,268.5714285714286,263.42857142857144,269.7998600861712,7.573616344207428
2024-05-28 12:31:18,229807000.0,57.697554857142855,10.798974928571427,Under way using engine,7.828571428571429,268.5785714285714,263.57142857142856,269.79986006189864,7.5736172401148565
2024-05-28 12:31:28,229807000.0,57.69755057142857,10.798319285714284,Under way using engine,7.985714285714286,268.5857142857143,263.7142857142857,269.7998600388143,7.573618136015522
2024-05-28 12:31:38,229807000.0,57.69754628571428,10.797663642857144,Under way using engine,8.142857142857144,268.5928571428572,263.85714285714283,269.79986001454074,7.573619031886135
2024-05-28 12:31:48,229807000.0,57.697542,10.797008,Under way using engine,8.3,268.6,264.0,269.7998599914574,7.573619927823445
2024-05-28 12:31:58,229807000.0,57.69753583333333,10.796273333333334,Under way using engine,8.350000000000001,268.70000000000005,264.0,269.7429976537436,8.486871981297304
2024-05-28 12:32:08,229807000.0,57.69752966666667,10.795538666666667,Under way using engine,8.4,268.8,264.0,269.7429976094631,8.486873425711925
2024-05-28 12:32:18,229807000.0,57.6975235,10.794804,Under way using engine,8.45,268.9,264.0,269.7429975662435,8.486874870136171
2024-05-28 12:32:28,229807000.0,57.69751733333333,10.794069333333333,Under way using engine,8.5,269.0,264.0,269.7429975219624,8.486876314532228
2024-05-28 12:32:38,229807000.0,57.697511166666665,10.793334666666668,Under way using engine,8.55,269.1,264.0,269.7429974787412,8.486877758901182
2024-05-28 12:32:48,229807000.0,57.697505,10.7926,Under way using engine,8.6,269.2,264.0,269.74299743499256,8.486879203366186
2024-05-28 12:32:58,229807000.0,57.69750066666666,10.791827333333334,Under way using engine,8.633333333333333,269.4,264.0,269.8282847300787,8.925247587819854
2024-05-28 12:33:08,229807000.0,57.69749633333333,10.791054666666666,Under way using engine,8.666666666666666,269.6,264.0,269.82828471004154,8.925248655380003
2024-05-28 12:33:18,229807000.0,57.697492,10.790282,Under way using engine,8.7,269.8,264.0,269.8282846889958,8.9252497229275
2024-05-28 12:33:28,229807000.0,57.697489,10.789528,Under way using engine,8.7,269.8333333333333,264.0,269.87817688567714,8.709389454212712
2024-05-28 12:33:38,229807000.0,57.697486,10.788774,Under way using engine,8.7,269.8666666666667,264.0,269.87817687558834,8.709390175477502
2024-05-28 12:33:48,229807000.0,57.697483,10.78802,Under way using engine,8.7,269.9,264.0,269.8781768654991,8.709390896705541
2024-05-28 12:33:58,229807000.0,57.697477,10.787260666666668,Under way using engine,8.733333333333333,269.8666666666667,264.3333333333333,269.7580660737764,8.771712522160335
2024-05-28 12:34:08,229807000.0,57.697471,10.786501333333334,Under way using engine,8.766666666666667,269.8333333333333,264.6666666666667,269.75806603370535,8.771713974774519
2024-05-28 12:34:18,229807000.0,57.697465,10.785742,Under way using engine,8.8,269.8,265.0,269.75806599363284,8.771715427333506
2024-05-28 12:34:28,229807000.0,57.697465,10.785009666666667,Under way using engine,8.8,269.6666666666667,264.6666666666667,270.0,8.45889114093854
2024-05-28 12:34:38,229807000.0,57.697465,10.784277333333334,Under way using engine,8.8,269.5333333333333,264.3333333333333,270.0,8.45889114093854
2024-05-28 12:34:48,229807000.0,57.697465,10.783545,Under way using engine,8.8,269.4,264.0,270.0,8.458891140920173
2024-05-28 12:34:58,229807000.0,57.69745833333334,10.782755666666668,Under way using engine,8.8,269.3666666666667,264.0,269.7414014189367,9.118414960224374
2024-05-28 12:35:08,229807000.0,57.697451666666666,10.781966333333331,Under way using engine,8.8,269.3333333333333,264.0,269.74140137085345,9.11841663799776
2024-05-28 12:35:18,229807000.0,57.697445,10.781177,Under way using engine,8.8,269.3,264.0,269.74140132375413,9.118418315652132
2024-05-28 12:35:28,229807000.0,57.697441,10.780410333333332,Under way using engine,8.833333333333334,269.3666666666667,264.0,269.8402527840908,8.855889248064472
2024-05-28 12:35:38,229807000.0,57.697437,10.779643666666669,Under way using engine,8.866666666666667,269.43333333333334,264.0,269.8402527669583,8.855890225803808
2024-05-28 12:35:48,229807000.0,57.697433,10.778877,Under way using engine,8.9,269.5,264.0,269.84025274881196,8.855891203677043
2024-05-28 12:35:58,229807000.0,57.697428,10.778107,Under way using engine,8.9,269.3,264.0,269.8011806277063,8.894628886467231
