Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,DIR,SPD
2024-05-30 02:09:21,219801000.0,57.57098,10.83232,Engaged in fishing,2.6,299.3,284.0,279.6922099831631,2.6243173000411106
2024-05-30 02:09:31,219801000.0,57.571042,10.832125333333332,Engaged in fishing,2.6,299.78333333333336,284.1666666666667,279.6921937865396,2.6243139956327424
2024-05-30 02:09:41,219801000.0,57.571104,10.831930666666668,Engaged in fishing,2.6,300.26666666666665,284.3333333333333,279.69217759341717,2.624310691583653
2024-05-30 02:09:51,219801000.0,57.571166,10.831736,Engaged in fishing,2.6,300.75,284.5,279.6921613986417,2.6243073873299445
2024-05-30 02:10:01,219801000.0,57.571228,10.831541333333332,Engaged in fishing,2.6,301.2333333333333,284.6666666666667,279.6921452019801,2.624304082919164
2024-05-30 02:10:11,219801000.0,57.57129,10.831346666666668,Engaged in fishing,2.6,301.71666666666664,284.8333333333333,279.6921290088196,2.6243007788676627
2024-05-30 02:10:21,219801000.0,57.571352,10.831152,Engaged in fishing,2.6,302.2,285.0,279.654738434072,2.603655554860049
2024-05-30 02:10:31,219801000.0,57.57141333333333,10.830958666666666,Engaged in fishing,2.6,301.5,284.8333333333333,279.65472247280206,2.603652305195349
2024-05-30 02:10:41,219801000.0,57.57147466666667,10.830765333333334,Engaged in fishing,2.6,300.8,284.6666666666667,279.6547065094769,2.6036490554057097
2024-05-30 02:10:51,219801000.0,57.571536,10.830572,Engaged in fishing,2.6,300.1,284.5,279.6546905480264,2.6036458057711576
2024-05-30 02:11:01,219801000.0,57.57159733333333,10.830378666666666,Engaged in fishing,2.6,299.4,284.3333333333333,279.6546745886843,2.6036425562441003
2024-05-30 02:11:11,219801000.0,57.57165866666666,10.830185333333334,Engaged in fishing,2.6,298.7,284.1666666666667,279.65465862720913,2.603639306607967
2024-05-30 02:11:21,219801000.0,57.57172,10.829992,Engaged in fishing,2.6,298.0,284.0,0.0,0.0
2024-05-30 02:11:31,219801000.0,57.57172,10.829992,Engaged in fishing,2.6,298.0,284.0,0.0,0.0
2024-05-30 02:11:41,219801000.0,57.57172,10.829992,Engaged in fishing,2.6,298.0,284.0,0.0,0.0
2024-05-30 02:11:51,219801000.0,57.57172,10.829992,Engaged in fishing,2.6,298.0,284.0,0.0,0.0
2024-05-30 02:12:01,219801000.0,57.57172,10.829992,Engaged in fishing,2.6,298.0,284.0,0.0,0.0
2024-05-30 02:12:11,219801000.0,57.57172,10.829992,Engaged in fishing,2.6,298.0,284.0,0.0,0.0
2024-05-30 02:12:21,219801000.0,57.57172,10.829992,Engaged in fishing,2.6,298.0,284.0,0.0,0.0
