# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 04:47:08,Class A,636019971,54.393923,7.40488,Under way using engine,-10.0,9.7,3.2,351.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:54:45,Class A,636019971,54.41323,7.405632,Under way using engine,-14.5,9.0,357.7,347.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 07:57:06,Class A,636019971,54.903728,7.368677,Under way using engine,-0.2,10.2,354.9,348.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 07:59:49,Class A,636019971,54.91156,7.367482,Under way using engine,5.4,10.2,353.3,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:16:20,Class A,636019971,54.956538,7.359763,Under way using engine,12.9,9.8,356.6,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:20:16,Class A,636019971,54.967268,7.357653,Under way using engine,-2.2,10.2,355.4,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:21:24,Class A,636019971,54.970358,7.357088,Under way using engine,8.7,9.9,352.2,348.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:22:09,Class A,636019971,54.972455,7.356702,Under way using engine,12.9,10.1,353.3,348.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:23:29,Class A,636019971,54.976265,7.355922,Under way using engine,10.0,10.0,352.5,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:23:37,Class A,636019971,54.976587,7.355865,Under way using engine,14.5,9.9,353.0,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:23:47,Class A,636019971,54.97705,7.355825,Under way using engine,6.4,9.9,356.0,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:24:16,Class A,636019971,54.978455,7.35571,Under way using engine,-14.5,10.3,359.2,347.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:28:46,Class A,636019971,54.99099,7.353173,Under way using engine,-6.4,10.3,356.1,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:28:48,Class A,636019971,54.99104,7.353178,Under way using engine,-12.9,10.4,357.4,348.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:29:17,Class A,636019971,54.992402,7.352942,Under way using engine,-0.4,10.2,355.4,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:32:46,Class A,636019971,55.002328,7.350782,Under way using engine,-1.6,10.3,353.4,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:33:17,Class A,636019971,55.003738,7.350528,Under way using engine,1.6,10.3,352.7,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:33:35,Class A,636019971,55.004652,7.350398,Under way using engine,2.2,10.3,353.9,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:33:47,Class A,636019971,55.00518,7.350305,Under way using engine,-4.5,10.4,354.7,348.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:34:26,Class A,636019971,55.007082,7.349867,Under way using engine,3.6,10.3,350.3,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:34:43,Class A,636019971,55.007845,7.349733,Under way using engine,14.5,10.2,352.2,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:34:52,Class A,636019971,55.008323,7.349642,Under way using engine,10.0,10.3,352.0,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:35:05,Class A,636019971,55.008947,7.34958,Under way using engine,-4.5,10.4,355.9,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:35:13,Class A,636019971,55.009322,7.349467,Under way using engine,8.7,10.2,350.3,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:35:41,Class A,636019971,55.0106,7.349222,Under way using engine,11.4,10.1,352.1,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:35:45,Class A,636019971,55.010843,7.349182,Under way using engine,-6.4,10.4,353.5,349.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:35:58,Class A,636019971,55.011402,7.34906,Under way using engine,12.9,10.1,352.6,351.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:35:59,Class A,636019971,55.011495,7.349042,Under way using engine,10.0,10.1,353.0,351.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:36:05,Class A,636019971,55.011735,7.349008,Under way using engine,-2.2,10.2,354.7,351.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:36:22,Class A,636019971,55.012548,7.348912,Under way using engine,-16.1,10.4,356.7,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:36:26,Class A,636019971,55.012783,7.348873,Under way using engine,11.4,10.2,354.8,350.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:36:27,Class A,636019971,55.01283,7.348865,Under way using engine,12.9,10.2,354.8,351.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:36:28,Class A,636019971,55.012878,7.34886,Under way using engine,7.5,10.2,355.2,351.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
