Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-27 16:55:45,Class A,235003400,55.965072,7.828933,Engaged in fishing,,6.0,89.0,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:55:54,Class A,235003400,55.965068,7.829358,Engaged in fishing,,6.0,100.6,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:56:14,Class A,235003400,55.965057,7.830332,Engaged in fishing,,5.9,88.4,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:56:35,Class A,235003400,55.965015,7.831397,Engaged in fishing,,5.6,91.8,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:56:45,Class A,235003400,55.965007,7.831822,Engaged in fishing,,5.8,90.8,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:56:54,Class A,235003400,55.965003,7.83224,Engaged in fishing,,6.2,98.2,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:57:24,Class A,235003400,55.964962,7.833675,Engaged in fishing,,5.6,96.1,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:57:35,Class A,235003400,55.96495,7.83426,Engaged in fishing,,5.6,84.7,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:57:45,Class A,235003400,55.964933,7.834698,Engaged in fishing,,6.0,98.0,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:57:54,Class A,235003400,55.964923,7.835135,Engaged in fishing,,5.7,91.1,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:58:04,Class A,235003400,55.964912,7.835648,Engaged in fishing,,5.8,97.3,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:58:24,Class A,235003400,55.964905,7.836557,Engaged in fishing,,5.9,95.4,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:58:35,Class A,235003400,55.964907,7.837148,Engaged in fishing,,5.9,97.1,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:58:45,Class A,235003400,55.964885,7.8376,Engaged in fishing,,6.0,89.8,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:58:54,Class A,235003400,55.964862,7.838043,Engaged in fishing,,5.9,86.1,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:59:04,Class A,235003400,55.96485,7.838565,Engaged in fishing,,6.0,97.3,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:59:24,Class A,235003400,55.964845,7.839465,Engaged in fishing,,5.8,87.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:59:34,Class A,235003400,55.964837,7.839982,Engaged in fishing,,5.7,97.4,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:59:45,Class A,235003400,55.964827,7.840457,Engaged in fishing,,5.7,87.9,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 16:59:54,Class A,235003400,55.964792,7.840915,Engaged in fishing,,5.9,91.9,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:00:04,Class A,235003400,55.964758,7.841458,Engaged in fishing,,5.9,96.0,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:00:24,Class A,235003400,55.964728,7.84238,Engaged in fishing,,5.9,100.0,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:00:24,Class A,235003400,55.964728,7.84238,Engaged in fishing,,5.9,100.0,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:00:45,Class A,235003400,55.964718,7.843365,Engaged in fishing,,5.5,93.7,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:00:54,Class A,235003400,55.964722,7.843798,Engaged in fishing,,5.7,90.4,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:01:04,Class A,235003400,55.964692,7.844335,Engaged in fishing,,5.9,91.0,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:01:24,Class A,235003400,55.964678,7.845263,Engaged in fishing,,6.0,96.2,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:01:34,Class A,235003400,55.964673,7.845793,Engaged in fishing,,6.1,102.2,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:01:54,Class A,235003400,55.964663,7.846698,Engaged in fishing,,6.2,92.1,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:02:04,Class A,235003400,55.964663,7.847218,Engaged in fishing,,5.5,86.9,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:02:24,Class A,235003400,55.96465,7.848128,Engaged in fishing,,5.8,104.2,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:02:55,Class A,235003400,55.964625,7.849677,Engaged in fishing,,5.8,99.6,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:03:04,Class A,235003400,55.964628,7.850107,Engaged in fishing,,5.7,89.4,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:03:24,Class A,235003400,55.964612,7.851005,Engaged in fishing,,6.0,100.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:04:24,Class A,235003400,55.964577,7.853883,Engaged in fishing,,5.7,88.3,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:04:34,Class A,235003400,55.964568,7.854428,Engaged in fishing,,5.7,84.8,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:04:44,Class A,235003400,55.964572,7.85492,Engaged in fishing,,5.9,86.4,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:05:04,Class A,235003400,55.964547,7.855848,Engaged in fishing,,6.2,88.4,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:05:24,Class A,235003400,55.964523,7.85688,Engaged in fishing,,6.4,92.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:05:34,Class A,235003400,55.964527,7.85736,Engaged in fishing,,6.1,95.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:05:44,Class A,235003400,55.96451,7.857832,Engaged in fishing,,5.8,89.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:05:48,Class A,235003400,55.96451,7.857832,Engaged in fishing,,5.8,89.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:06:04,Class A,235003400,55.964488,7.858733,Engaged in fishing,,5.8,75.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:06:24,Class A,235003400,55.964452,7.859752,Engaged in fishing,,5.6,87.9,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:06:34,Class A,235003400,55.964448,7.860223,Engaged in fishing,,5.4,85.2,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:06:44,Class A,235003400,55.96446,7.860688,Engaged in fishing,,5.6,90.3,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:07:04,Class A,235003400,55.964443,7.86157,Engaged in fishing,,5.6,101.3,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:07:24,Class A,235003400,55.964425,7.862568,Engaged in fishing,,5.9,84.7,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:07:34,Class A,235003400,55.964422,7.86305,Engaged in fishing,,6.1,101.2,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:07:44,Class A,235003400,55.964415,7.863523,Engaged in fishing,,5.7,92.0,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:07:54,Class A,235003400,55.964405,7.863995,Engaged in fishing,,6.2,85.5,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:08:04,Class A,235003400,55.96439,7.86442,Engaged in fishing,,6.1,95.3,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
2024-11-27 17:08:24,Class A,235003400,55.96438,7.865413,Engaged in fishing,,5.3,91.0,,9087154,MSVW3,OUR HAZEL,Other,No additional information,8.0,14.0,GPS,,HVIDE SANDE,08/10/2025 15:30:00,AIS,10.0,4.0,4.0,4.0,59.0
