Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-05-22 18:15:24,Class A,261004881,55.648068,7.229533,Engaged in fishing,0.0,3.4,199.2,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:15:34,Class A,261004881,55.647925,7.229423,Engaged in fishing,,3.4,203.0,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:15:43,Class A,261004881,55.647778,7.229322,Engaged in fishing,0.0,3.4,200.8,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:15:53,Class A,261004881,55.647632,7.22921,Engaged in fishing,,3.4,204.3,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:16:13,Class A,261004881,55.647333,7.229,Engaged in fishing,,3.5,204.1,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:16:25,Class A,261004881,55.647168,7.228898,Engaged in fishing,0.0,3.5,198.3,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:16:34,Class A,261004881,55.647037,7.228802,Engaged in fishing,0.0,3.4,202.7,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:16:43,Class A,261004881,55.646892,7.228692,Engaged in fishing,0.0,3.4,202.2,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:16:53,Class A,261004881,55.646742,7.228583,Engaged in fishing,0.0,3.5,199.0,211.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:17:05,Class A,261004881,55.646575,7.22847,Engaged in fishing,,3.5,199.6,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:17:13,Class A,261004881,55.646438,7.228377,Engaged in fishing,,3.5,200.5,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:17:25,Class A,261004881,55.64628,7.228248,Engaged in fishing,0.0,3.4,203.9,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:17:34,Class A,261004881,55.646147,7.228138,Engaged in fishing,0.0,3.5,204.5,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:17:43,Class A,261004881,55.645997,7.228017,Engaged in fishing,,3.6,205.5,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:17:53,Class A,261004881,55.645843,7.227908,Engaged in fishing,,3.5,200.9,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:18:03,Class A,261004881,55.645843,7.227908,Engaged in fishing,,3.5,200.9,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:18:05,Class A,261004881,55.645683,7.227767,Engaged in fishing,0.0,3.5,205.6,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:18:13,Class A,261004881,55.645547,7.227665,Engaged in fishing,0.0,3.5,203.3,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:18:25,Class A,261004881,55.645383,7.227538,Engaged in fishing,0.0,3.5,203.3,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:18:43,Class A,261004881,55.645098,7.227337,Engaged in fishing,,3.5,202.7,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:18:53,Class A,261004881,55.644955,7.22721,Engaged in fishing,0.0,3.5,205.9,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:19:05,Class A,261004881,55.644793,7.227077,Engaged in fishing,0.0,3.5,204.2,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:19:13,Class A,261004881,55.644658,7.226967,Engaged in fishing,0.0,3.5,204.3,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:19:34,Class A,261004881,55.644358,7.226735,Engaged in fishing,,3.6,201.6,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:19:43,Class A,261004881,55.644215,7.226593,Engaged in fishing,,3.6,207.2,211.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:19:53,Class A,261004881,55.644062,7.226498,Engaged in fishing,0.0,3.6,202.2,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:20:05,Class A,261004881,55.643902,7.226373,Engaged in fishing,0.0,3.4,205.3,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:20:13,Class A,261004881,55.643765,7.226277,Engaged in fishing,0.0,3.5,203.5,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:20:25,Class A,261004881,55.643595,7.226158,Engaged in fishing,,3.5,202.9,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:20:34,Class A,261004881,55.643463,7.22604,Engaged in fishing,0.0,3.6,207.8,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:20:44,Class A,261004881,55.643302,7.225913,Engaged in fishing,0.0,3.5,205.5,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:20:53,Class A,261004881,55.64317,7.225793,Engaged in fishing,0.0,3.5,207.0,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:21:05,Class A,261004881,55.64299,7.22566,Engaged in fishing,,3.5,204.5,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:21:13,Class A,261004881,55.64287,7.225568,Engaged in fishing,0.0,3.5,204.0,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:21:25,Class A,261004881,55.642707,7.225427,Engaged in fishing,,3.6,207.2,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:21:34,Class A,261004881,55.642575,7.225302,Engaged in fishing,,3.6,207.8,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:21:44,Class A,261004881,55.642415,7.225183,Engaged in fishing,0.0,3.4,201.6,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:21:53,Class A,261004881,55.642285,7.225092,Engaged in fishing,,3.4,202.0,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:22:05,Class A,261004881,55.64212,7.22495,Engaged in fishing,0.0,3.4,203.1,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:22:13,Class A,261004881,55.642005,7.224853,Engaged in fishing,0.0,3.4,203.4,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:22:25,Class A,261004881,55.64185,7.224717,Engaged in fishing,0.0,3.3,203.3,210.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:22:44,Class A,261004881,55.641555,7.224507,Engaged in fishing,,3.5,202.6,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:23:05,Class A,261004881,55.641243,7.224257,Engaged in fishing,0.0,3.5,204.6,215.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:23:13,Class A,261004881,55.641125,7.22415,Engaged in fishing,0.0,3.6,206.0,215.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:23:25,Class A,261004881,55.640967,7.22401,Engaged in fishing,0.0,3.5,207.3,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:23:34,Class A,261004881,55.640838,7.223897,Engaged in fishing,0.0,3.5,205.7,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:23:44,Class A,261004881,55.64068,7.223765,Engaged in fishing,0.0,3.5,205.2,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:23:53,Class A,261004881,55.640545,7.22364,Engaged in fishing,,3.6,207.2,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:24:05,Class A,261004881,55.640365,7.223518,Engaged in fishing,0.0,3.5,203.8,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:24:13,Class A,261004881,55.640242,7.223425,Engaged in fishing,,3.5,202.7,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:24:25,Class A,261004881,55.640083,7.223287,Engaged in fishing,0.0,3.5,205.7,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:24:34,Class A,261004881,55.63996,7.223178,Engaged in fishing,,3.4,206.3,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:24:44,Class A,261004881,55.6398,7.22305,Engaged in fishing,0.0,3.5,203.9,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:24:53,Class A,261004881,55.63967,7.22294,Engaged in fishing,,3.5,203.0,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:25:05,Class A,261004881,55.63949,7.222775,Engaged in fishing,0.0,3.5,204.7,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:25:13,Class A,261004881,55.639372,7.222677,Engaged in fishing,0.0,3.6,204.5,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:25:25,Class A,261004881,55.639215,7.22255,Engaged in fishing,0.0,3.6,207.2,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:25:34,Class A,261004881,55.639082,7.222445,Engaged in fishing,0.0,3.6,204.7,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:25:44,Class A,261004881,55.638915,7.222308,Engaged in fishing,,3.5,206.0,211.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:25:53,Class A,261004881,55.638775,7.22221,Engaged in fishing,,3.6,202.2,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:26:05,Class A,261004881,55.638607,7.22206,Engaged in fishing,0.0,3.6,205.1,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:26:14,Class A,261004881,55.63849,7.221955,Engaged in fishing,0.0,3.4,203.0,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:26:34,Class A,261004881,55.638183,7.221708,Engaged in fishing,,3.5,205.8,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:26:44,Class A,261004881,55.638032,7.221597,Engaged in fishing,0.0,3.5,204.0,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:26:53,Class A,261004881,55.63789,7.221482,Engaged in fishing,0.0,3.6,203.6,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:27:05,Class A,261004881,55.637713,7.221328,Engaged in fishing,,3.6,207.2,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:27:14,Class A,261004881,55.63759,7.221243,Engaged in fishing,0.0,3.6,202.9,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:27:24,Class A,261004881,55.637433,7.22112,Engaged in fishing,0.0,3.6,204.4,215.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:27:34,Class A,261004881,55.637272,7.220983,Engaged in fishing,0.0,3.6,205.1,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:27:45,Class A,261004881,55.637125,7.220845,Engaged in fishing,0.0,3.6,206.1,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:27:53,Class A,261004881,55.636993,7.220737,Engaged in fishing,,3.5,206.9,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:28:03,Class A,261004881,55.636842,7.220625,Engaged in fishing,0.0,3.6,202.8,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:28:14,Class A,261004881,55.636695,7.220498,Engaged in fishing,,3.5,204.4,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:28:24,Class A,261004881,55.63654,7.220387,Engaged in fishing,,3.5,203.8,214.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:28:34,Class A,261004881,55.636385,7.22024,Engaged in fishing,,3.5,207.2,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:28:53,Class A,261004881,55.636105,7.22002,Engaged in fishing,0.0,3.5,205.4,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:29:03,Class A,261004881,55.635957,7.21989,Engaged in fishing,0.0,3.6,206.1,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:29:14,Class A,261004881,55.635802,7.21978,Engaged in fishing,0.0,3.5,205.0,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:29:24,Class A,261004881,55.635655,7.219655,Engaged in fishing,0.0,3.6,204.2,213.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
2024-05-22 18:29:34,Class A,261004881,55.635485,7.219523,Engaged in fishing,0.0,3.6,204.7,212.0,Unknown,SPG5667,NORONYA GDY-347,Fishing,,7.0,19.0,GPS,3.0,STROMNESS<->CREELS,,AIS,10.0,9.0,4.0,3.0,73
