Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-29 08:57:09,Class A,219437000,55.788678,7.00149,Under way using engine,2.2,19.3,26.7,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:57:17,Class A,219437000,55.78923,7.001973,Under way using engine,1.1,19.3,26.2,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:57:22,Class A,219437000,55.789648,7.002325,Under way using engine,1.1,19.4,26.1,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:57:28,Class A,219437000,55.790115,7.002762,Under way using engine,1.1,19.3,27.1,26.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:57:34,Class A,219437000,55.7906,7.003177,Under way using engine,1.1,19.2,26.1,26.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:57:46,Class A,219437000,55.791553,7.004052,Under way using engine,0.0,19.4,27.4,26.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:58:09,Class A,219437000,55.793477,7.00575,Under way using engine,-1.1,19.4,26.0,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:58:17,Class A,219437000,55.794027,7.006255,Under way using engine,-1.1,19.3,27.0,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:58:22,Class A,219437000,55.794408,7.006602,Under way using engine,-1.1,19.2,26.4,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:58:28,Class A,219437000,55.794895,7.007022,Under way using engine,-1.1,19.3,26.6,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:58:34,Class A,219437000,55.795378,7.007457,Under way using engine,0.0,19.2,27.2,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:58:46,Class A,219437000,55.796332,7.008305,Under way using engine,-2.9,19.3,26.4,24.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:09,Class A,219437000,55.79827,7.009975,Under way using engine,2.2,19.3,25.6,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:17,Class A,219437000,55.798838,7.010443,Under way using engine,2.2,19.4,25.6,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:22,Class A,219437000,55.799238,7.010798,Under way using engine,2.9,19.4,26.5,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:28,Class A,219437000,55.799723,7.01123,Under way using engine,2.2,19.4,26.1,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:34,Class A,219437000,55.800207,7.011652,Under way using engine,2.2,19.4,26.6,26.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:40,Class A,219437000,55.800675,7.012087,Under way using engine,2.2,19.3,26.7,26.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:46,Class A,219437000,55.80116,7.012503,Under way using engine,1.1,19.4,26.4,26.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:58,Class A,219437000,55.802112,7.01339,Under way using engine,-2.2,19.3,26.7,26.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 08:59:58,Class A,219437000,55.802112,7.01339,Under way using engine,-2.2,19.3,26.7,26.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
2024-11-29 09:00:09,Class A,219437000,55.803065,7.014257,Under way using engine,-2.2,19.3,26.9,25.0,9262089,OWKM2,BEGONIA SEAWAYS,Cargo,Category Z,30.0,231.0,GPS,6.9,SEGOT,29/11/2024 22:00:00,AIS,139.0,92.0,15.0,15.0,0.0
